site_id1,site_id2,same_country
555513681,106737,false
555513681,12397,false
555513681,148691,true
555513681,149187,true
555513681,168933,true
555513681,31058,true
555513681,555513681,true
555513681,555526050,false
555513681,555526059,false
555513681,555539329,false
555513697,555513697,true
555513711,1218,true
555513711,555513711,true
555513711,555527420,false
555513711,555527421,false
555513711,555539834,false
555513711,555577575,true
555513711,555577882,true
555513711,62709,true
555513711,67801,true
555513711,68000,false
555513711,9566,false
555513720,31402,true
555513720,555513720,true
555513720,555513746,true
555513720,555537970,false
555513720,555577656,true
555513720,555578005,true
555513720,555579401,false
555513720,668,false
555513727,162241,false
555513727,32530,true
555513727,32538,true
555513727,395756,false
555513727,395849,false
555513727,4418,false
555513727,5434,true
555513727,555513727,true
555513727,555522103,false
555513727,555537972,false
555513727,555577663,true
555513727,555578018,true
555513727,555579402,false
555513727,82410,false
555513746,31402,true
555513746,555513720,true
555513746,555513746,true
555513746,555537970,false
555513746,555577656,true
555513746,555578005,true
555513746,555579401,false
555513746,668,false
555513748,169185,true
555513748,169491,true
555513748,387181,false
555513748,387380,true
555513748,394689,false
555513748,394692,false
555513748,395120,false
555513748,395159,false
555513748,555513748,true
555513748,555535134,false
555513748,555535173,false
555513748,555560241,false
555513748,555560306,false
555513748,555560353,false
555513748,555577623,true
555513748,555577953,true
555513748,555579069,false
555513748,555579124,false
555513753,32535,true
555513753,32537,true
555513753,555513753,true
555513753,555540150,false
555513753,555540151,false
555513753,555577664,true
555513753,555578019,true
555513753,555580400,false
555513753,555580413,false
555513753,6012,false
555513768,102896,true
555513768,169592,true
555513768,19187,true
555513768,395702,false
555513768,555513768,true
555513768,555578013,true
555514004,148574,false
555514004,323447,true
555514004,555514004,true
555514004,555518861,true
555514004,555518934,true
555514004,555537436,true
555514004,555540863,false
555514004,555580760,false
555514012,31921,true
555514012,324141,true
555514012,555514012,true
555514012,555522211,true
555514012,555537952,true
555514012,82623,true
555514013,31921,true
555514013,324141,true
555514013,555514013,true
555514013,555522211,true
555514013,555537952,true
555514103,178326,false
555514103,555514103,true
555514103,555527572,false
555514103,555527576,false
555514103,555531186,true
555514103,555539845,false
555514103,555541022,true
555514173,11837,false
555514173,12754,true
555514173,478638,false
555514173,555514173,true
555514173,555518119,false
555514173,555537002,true
555514173,555537299,false
555514173,555542259,true
555514173,67743,false
555514173,67936,false
555514173,68102,true
555514190,178446,false
555514190,178500,false
555514190,332937,false
555514190,333004,false
555514190,555514190,true
555514190,555514202,true
555514190,555514241,true
555514190,555536675,false
555514190,555536684,false
555514190,555537005,true
555514190,555537052,true
555514190,555541994,false
555514190,555541999,false
555514190,555542256,true
555514190,555557220,true
555514190,555559927,true
555514190,555592935,true
555514190,555593093,true
555514190,67810,false
555514190,67811,false
555514190,95358,true
555514192,555514192,true
555514192,555536952,true
555514192,555545307,false
555514202,333004,false
555514202,555514190,true
555514202,555514202,true
555514202,555514241,true
555514202,555536684,false
555514202,555537005,true
555514202,555537052,true
555514202,555541999,false
555514202,555542256,true
555514202,555557220,true
555514202,555592935,true
555514202,555593093,true
555514202,67811,false
555514241,333004,false
555514241,333362,false
555514241,555514190,true
555514241,555514202,true
555514241,555514241,true
555514241,555536684,false
555514241,555536685,false
555514241,555537005,true
555514241,555537052,true
555514241,555541999,false
555514241,555542256,true
555514241,555557220,true
555514241,555592935,true
555514241,555593093,true
555514241,67811,false
555514242,178656,false
555514242,331439,true
555514242,332884,false
555514242,555514242,true
555514242,555536650,false
555514242,555537040,true
555514242,555541977,false
555514242,555542242,true
555514242,555545306,false
555514242,5593,false
555514242,67813,false
555514245,178445,false
555514245,178512,false
555514245,178648,false
555514245,178687,false
555514245,332900,false
555514245,332990,false
555514245,332992,false
555514245,333036,false
555514245,333217,false
555514245,555514245,true
555514245,555536663,false
555514245,555537035,true
555514245,555541989,false
555514245,555542252,true
555514245,555545305,false
555514245,555558932,false
555514246,178550,false
555514246,333250,false
555514246,555514246,true
555514246,555537034,true
555514246,555541989,false
555514246,555542292,true
555514246,555545305,false
555514247,163775,false
555514247,331635,true
555514247,555514247,true
555514247,555536937,true
555514247,555542299,true
555514247,555553571,false
555514247,555553754,false
555514247,555553976,false
555514247,555553982,false
555514247,555553984,false
555514247,555554231,false
555514247,555554232,false
555514247,555561183,false
555514248,164521,false
555514248,329427,false
555514248,329518,false
555514248,331636,true
555514248,555514248,true
555514248,555520136,false
555514248,555520137,false
555514248,555520140,false
555514248,555536978,true
555514248,555537536,false
555514248,555542231,true
555514248,555554971,false
555514248,555554990,false
555514248,555555166,false
555514248,555555167,false
555514248,555555168,false
555514248,555559910,true
555514248,555579902,true
555514252,555514252,true
555514252,555542228,true
555514252,555579899,true
555514252,68110,true
555514268,344608,false
555514268,555514268,true
555514268,555519123,false
555514268,555536940,true
555514268,555537461,false
555514268,555552732,false
555514268,555560810,false
555514273,555514273,true
555514273,555536946,true
555514278,555514278,true
555514278,555520332,false
555514278,555536938,true
555514278,82707,false
555514305,147523,true
555514305,386139,false
555514305,555514305,true
555514313,12397,true
555514313,148951,false
555514313,348167,false
555514313,348175,false
555514313,348190,false
555514313,398866,false
555514313,398955,false
555514313,399960,false
555514313,555513660,false
555514313,555514313,true
555514313,555526040,true
555514313,555526044,true
555514313,555526051,true
555514313,555539328,true
555514313,555539344,true
555514386,147523,true
555514386,386139,false
555514386,555514386,true
555514386,555623189,false
555514386,555623343,false
555514390,147523,true
555514390,555514390,true
555514390,555525927,true
555514390,555539292,true
555514431,172498,false
555514431,187882,true
555514431,555514431,true
555514503,326965,true
555514503,555514503,true
555514503,555522853,true
555514974,187300,true
555514974,189526,true
555514974,190185,true
555514974,190503,true
555514974,326998,true
555514974,555514974,true
555514974,555523022,true
555514974,555540708,false
555514974,555580748,false
555514974,62261,false
555515217,30752,true
555515217,326429,true
555515217,326435,true
555515217,326443,true
555515217,555515217,true
555515220,100798,true
555515220,377833,false
555515220,394692,false
555515220,395159,false
555515220,395232,false
555515220,555515220,true
555515220,555527210,true
555515220,555527211,true
555515220,555527343,true
555515220,555527344,true
555515220,555535173,false
555515220,555539815,true
555515220,555541575,false
555515220,555577729,false
555515220,555578153,false
555515220,555578814,false
555515220,81108,false
555515241,124157,false
555515241,387272,false
555515241,394874,false
555515241,394947,false
555515241,394952,false
555515241,395210,false
555515241,555515241,true
555515241,555560267,false
555515241,555577860,false
555515241,555578303,true
555515241,555579051,false
555515241,555579061,false
555515248,101982,true
555515248,555515248,true
555515248,555525424,true
555515248,555525514,true
555515639,555515639,true
555515765,18566,true
555515765,555515765,true
555515765,555515766,true
555515766,18566,true
555515766,44443397,false
555515766,555515765,true
555515766,555515766,true
555515846,18568,true
555515846,555515846,true
555515951,19795,true
555515951,22571,false
555515951,366301,false
555515951,4444537,false
555515951,44446263,false
555515951,555515951,true
555515951,66395,true
555516045,23291,true
555516045,555516045,true
555516145,372957,false
555516145,4185,true
555516145,555516145,true
555516145,555603500,false
555516145,555603501,false
555516145,555607270,false
555516151,555516151,true
555516407,2018,false
555516407,22490,false
555516407,377160,false
555516407,555516407,true
555516407,612,true
555516431,4444416,false
555516431,555516431,true
555516431,977,false
555516436,329016,true
555516436,555516436,true
555516436,555531310,false
555516437,555516437,true
555516437,555531333,false
555516437,555537108,true
555516437,555540933,false
555516443,192966,true
555516443,555516443,true
555516443,555516456,true
555516443,555531318,false
555516443,555537109,true
555516456,555516443,true
555516456,555516456,true
555516456,555537109,true
555516456,555541001,false
555516460,31720,true
555516460,341504,false
555516460,349924,true
555516460,349974,false
555516460,392892,false
555516460,555516460,true
555516460,555516632,true
555516460,555526985,false
555516460,555539632,false
555516460,67976,false
555516468,176844,true
555516468,555516468,true
555516468,555516557,true
555516468,555531200,false
555516468,555537075,true
555516468,555540938,false
555516475,176829,true
555516475,349854,true
555516475,555516475,true
555516475,555516576,true
555516475,555531206,false
555516475,555537076,true
555516475,555537077,true
555516475,555537078,true
555516475,555537158,true
555516475,900755,true
555516482,555516482,true
555516482,555516594,true
555516482,555537089,true
555516482,555539602,false
555516489,341512,false
555516489,555516489,true
555516489,555516633,true
555516489,555516634,true
555516489,555537131,true
555516489,555537133,true
555516489,555539611,false
555516489,555544731,false
555516489,555544733,false
555516489,555544737,false
555516490,555516490,true
555516490,555516632,true
555516490,555537152,true
555516493,176440,true
555516493,349916,true
555516493,555516493,true
555516493,555531249,false
555516493,555537092,true
555516493,555541033,false
555516517,555516517,true
555516517,555537166,true
555516517,555561727,false
555516520,555516520,true
555516520,555516577,true
555516520,555531206,false
555516520,555540948,false
555516520,555577826,false
555516521,555516521,true
555516521,555531205,false
555516521,555540949,false
555516526,555516526,true
555516526,555516633,true
555516527,341442,false
555516527,392912,false
555516527,555516527,true
555516527,555526955,false
555516527,555539611,false
555516527,555544731,false
555516527,555544732,false
555516527,555544735,false
555516527,555544736,false
555516527,555544737,false
555516529,176811,true
555516529,555516529,true
555516529,555531249,false
555516529,555537098,true
555516529,555540963,false
555516529,555541015,false
555516532,176385,true
555516532,176774,true
555516532,176827,true
555516532,176830,true
555516532,176832,true
555516532,176851,true
555516532,179233,true
555516532,555516532,true
555516532,555531205,false
555516532,555537085,true
555516532,555537130,true
555516532,555537145,true
555516532,555540949,false
555516532,555541027,false
555516532,900754,true
555516557,555516468,true
555516557,555516557,true
555516557,555516568,true
555516557,555516580,true
555516557,555531200,false
555516557,555540938,false
555516558,555516558,true
555516558,555516580,true
555516558,555531200,false
555516558,555540938,false
555516561,555516561,true
555516561,555516642,true
555516561,555531200,false
555516561,555540938,false
555516568,555516557,true
555516568,555516568,true
555516568,555516580,true
555516568,555531200,false
555516568,555540938,false
555516574,555516574,true
555516576,349854,true
555516576,555516475,true
555516576,555516576,true
555516576,555531206,false
555516576,555537077,true
555516576,555537078,true
555516576,900755,true
555516577,555516520,true
555516577,555516577,true
555516577,555531206,false
555516577,555577826,false
555516578,192964,true
555516578,555516578,true
555516578,555531249,false
555516578,555541015,false
555516579,176712,true
555516579,176998,true
555516579,177000,true
555516579,179407,true
555516579,19029,true
555516579,2049,true
555516579,349863,true
555516579,555516579,true
555516579,555531292,false
555516579,555537060,true
555516579,555537062,true
555516579,555537121,true
555516579,555537122,true
555516579,555540946,false
555516579,555577827,false
555516579,555579910,true
555516579,67818,true
555516579,9612,true
555516580,184158,false
555516580,349917,true
555516580,555516557,true
555516580,555516558,true
555516580,555516568,true
555516580,555516580,true
555516580,555531200,false
555516580,555540938,false
555516581,555516581,true
555516581,555516610,true
555516581,555531206,false
555516581,555540948,false
555516582,19029,true
555516582,2049,true
555516582,349863,true
555516582,555516582,true
555516582,555531292,false
555516582,555537062,true
555516582,555540946,false
555516582,555579910,true
555516582,67818,true
555516584,349853,true
555516584,555516584,true
555516584,555537124,true
555516584,555540999,false
555516584,555578947,false
555516589,555516589,true
555516589,555531232,false
555516590,192965,true
555516590,192967,true
555516590,555516590,true
555516590,555531232,false
555516590,555540961,false
555516594,555516482,true
555516594,555516594,true
555516594,555539602,false
555516604,555516604,true
555516604,555531249,false
555516604,555537093,true
555516604,555541033,false
555516606,555516606,true
555516606,555531249,false
555516606,555541033,false
555516610,555516581,true
555516610,555516610,true
555516610,555531206,false
555516610,555537078,true
555516610,555540948,false
555516625,555516625,true
555516625,555516627,true
555516627,11514,true
555516627,555516625,true
555516627,555516627,true
555516629,555516629,true
555516629,555537166,true
555516632,341498,false
555516632,349924,true
555516632,349974,false
555516632,392891,false
555516632,392892,false
555516632,555516460,true
555516632,555516490,true
555516632,555516632,true
555516632,555516633,true
555516632,555526985,false
555516632,555537152,true
555516632,555539632,false
555516632,555552538,true
555516632,67976,false
555516633,11501,true
555516633,555516489,true
555516633,555516526,true
555516633,555516632,true
555516633,555516633,true
555516633,555526988,false
555516633,555537131,true
555516633,555537133,true
555516633,555537152,true
555516634,11525,true
555516634,179274,true
555516634,341439,false
555516634,341908,false
555516634,349881,true
555516634,392912,false
555516634,555516489,true
555516634,555516634,true
555516634,555526961,false
555516634,555526962,false
555516634,555526963,false
555516634,555537131,true
555516634,555537167,true
555516634,555539611,false
555516634,555544732,false
555516634,555544734,false
555516634,555544735,false
555516634,555544736,false
555516634,6483,false
555516636,176981,true
555516636,179268,true
555516636,341426,false
555516636,555516636,true
555516636,555537087,true
555516636,555537160,true
555516636,555539602,false
555516636,555539604,false
555516636,555539609,false
555516636,555539610,false
555516642,11504,true
555516642,16397,false
555516642,176465,true
555516642,176686,true
555516642,349893,true
555516642,390551,true
555516642,555516561,true
555516642,555516642,true
555516642,555537071,true
555516642,555537074,true
555516864,2062,true
555516864,344552,true
555516864,555516864,true
555516864,555537201,true
555516876,103575,false
555516876,344074,true
555516876,344234,true
555516876,555516876,true
555516876,555516941,true
555516876,555537207,true
555516876,555560592,true
555516876,555577580,false
555516876,555577887,false
555516879,342262,true
555516879,555516879,true
555516879,555516955,true
555516884,342092,true
555516884,555516884,true
555516884,555537207,true
555516884,555560584,true
555516884,555577580,false
555516887,2062,true
555516887,342233,true
555516887,343068,true
555516887,344552,true
555516887,555516887,true
555516887,555516942,true
555516887,555537201,true
555516887,555577887,false
555516887,95327,true
555516913,555516913,true
555516913,555560582,true
555516913,555577887,false
555516918,344085,true
555516918,555516918,true
555516918,555516929,true
555516918,555560588,true
555516918,555577580,false
555516929,344085,true
555516929,555516918,true
555516929,555516929,true
555516929,555560588,true
555516929,555577580,false
555516938,2062,true
555516938,344552,true
555516938,555516938,true
555516938,555537201,true
555516938,555577887,false
555516941,555516876,true
555516941,555516941,true
555516941,555537207,true
555516941,555560592,true
555516941,555577643,false
555516941,555577644,false
555516941,555577987,false
555516942,2062,true
555516942,342233,true
555516942,342724,true
555516942,343068,true
555516942,344552,true
555516942,386373,false
555516942,555516887,true
555516942,555516942,true
555516942,555537201,true
555516942,555577580,false
555516942,555577887,false
555516942,95327,true
555516943,20015,true
555516943,342000,true
555516943,342013,true
555516943,342746,true
555516943,342878,true
555516943,343401,true
555516943,343517,true
555516943,343593,true
555516943,343684,true
555516943,343837,true
555516943,343851,true
555516943,343992,true
555516943,344070,true
555516943,344071,true
555516943,344104,true
555516943,344120,true
555516943,344219,true
555516943,344220,true
555516943,344221,true
555516943,344326,true
555516943,344362,true
555516943,344434,true
555516943,344527,true
555516943,344549,true
555516943,390681,true
555516943,390683,true
555516943,390698,true
555516943,390711,true
555516943,396098,false
555516943,396128,false
555516943,555516943,true
555516943,555521741,false
555516943,555521837,false
555516943,555521838,false
555516943,555521874,false
555516943,555537209,true
555516943,555537858,false
555516943,555545846,true
555516943,555545853,true
555516943,555559772,true
555516943,555577993,false
555516943,555579396,false
555516943,667,false
555516943,81901,false
555516943,82966,false
555516943,903040,true
555516950,555516950,true
555516955,342262,true
555516955,555516879,true
555516955,555516955,true
555516967,343282,true
555516967,344535,true
555516967,396114,false
555516967,555516967,true
555516971,342012,true
555516971,344535,true
555516971,390703,true
555516971,396128,false
555516971,555516971,true
555516985,165929,false
555516985,344535,true
555516985,396114,false
555516985,555516985,true
555516985,555521552,false
555516985,555537769,false
555516985,555579363,false
555517017,344535,true
555517017,396128,false
555517017,555517017,true
555517017,555521601,false
555517022,555517022,true
555517030,555517030,true
555517030,555521105,false
555517035,20841,false
555517035,344519,true
555517035,555517035,true
555517035,555537692,false
555517054,162801,false
555517054,319176,false
555517054,342174,true
555517054,343277,true
555517054,555517054,true
555517054,555520919,false
555517054,555521105,false
555517054,555537684,false
555517071,14531,false
555517071,163496,false
555517071,164124,false
555517071,320795,false
555517071,342003,true
555517071,342779,true
555517071,389590,false
555517071,555517071,true
555517071,555520928,false
555517071,555520930,false
555517071,555520931,false
555517071,555520933,false
555517071,555520937,false
555517071,555537671,false
555517071,555537685,false
555517071,555550111,true
555517071,555592848,true
555517085,323384,false
555517085,342209,true
555517085,555517085,true
555517085,555537213,true
555517085,555592848,true
555517091,342258,true
555517091,555517091,true
555517091,555517165,true
555517091,555537213,true
555517091,555592848,true
555517096,165499,false
555517096,342052,true
555517096,555517096,true
555517096,555520617,false
555517096,555520748,false
555517096,555520842,false
555517096,555537212,true
555517096,555537657,false
555517096,555550165,true
555517096,555592848,true
555517111,344351,true
555517111,344541,true
555517111,555517111,true
555517111,555517165,true
555517111,555537213,true
555517111,555537214,true
555517111,555560646,true
555517112,11800,false
555517112,344351,true
555517112,344541,true
555517112,555517112,true
555517112,555537213,true
555517112,555537214,true
555517114,20920,false
555517114,344543,true
555517114,555517114,true
555517116,555517116,true
555517116,555537212,true
555517116,555592848,true
555517153,555517153,true
555517156,11800,false
555517156,32666,false
555517156,343531,true
555517156,344525,true
555517156,344541,true
555517156,344543,true
555517156,390691,true
555517156,555517156,true
555517156,555517163,true
555517156,555520429,false
555517156,555537214,true
555517156,555537609,false
555517163,11800,false
555517163,32666,false
555517163,344525,true
555517163,344541,true
555517163,390691,true
555517163,555517156,true
555517163,555517163,true
555517163,555520429,false
555517163,555537214,true
555517163,555537609,false
555517165,323384,false
555517165,342181,true
555517165,342189,true
555517165,344351,true
555517165,344541,true
555517165,555517091,true
555517165,555517111,true
555517165,555517165,true
555517165,555520423,false
555517165,555537212,true
555517165,555537213,true
555517165,555537214,true
555517165,555537637,false
555517165,555592848,true
555517174,342031,true
555517174,343650,true
555517174,344538,true
555517174,348373,true
555517174,555517174,true
555517174,555517176,true
555517174,555537216,true
555517174,555549478,true
555517175,342069,true
555517175,342168,true
555517175,342180,true
555517175,344538,true
555517175,555517175,true
555517175,555517177,true
555517175,555517178,true
555517175,555517180,true
555517175,555537216,true
555517175,555549478,true
555517176,344538,true
555517176,348373,true
555517176,555517174,true
555517176,555517176,true
555517176,555517180,true
555517176,555537216,true
555517176,555549478,true
555517177,342069,true
555517177,342168,true
555517177,344538,true
555517177,555517175,true
555517177,555517177,true
555517177,555517180,true
555517177,555530290,false
555517177,555537216,true
555517177,555549478,true
555517177,555577794,false
555517178,344538,true
555517178,555517175,true
555517178,555517178,true
555517178,555537216,true
555517178,555549478,true
555517180,342180,true
555517180,344538,true
555517180,348373,true
555517180,555517175,true
555517180,555517176,true
555517180,555517177,true
555517180,555517180,true
555517180,555530290,false
555517180,555537216,true
555517180,555549478,true
555517180,555577794,false
555517183,342030,true
555517183,344543,true
555517183,555517183,true
555517183,555545848,true
555517194,342794,true
555517194,555517194,true
555517199,20920,false
555517199,343897,true
555517199,344543,true
555517199,555517199,true
555517199,555517208,true
555517199,555520520,false
555517199,555537622,false
555517208,343897,true
555517208,344543,true
555517208,555517199,true
555517208,555517208,true
555517225,555517225,true
555517225,555517273,true
555517225,555540733,false
555517225,555550144,true
555517230,106889,false
555517230,342006,true
555517230,344532,true
555517230,390706,true
555517230,555517230,true
555517230,555530259,false
555517230,555537218,true
555517230,555540733,false
555517232,31687,false
555517232,342094,true
555517232,342132,true
555517232,342303,true
555517232,343121,true
555517232,344467,true
555517232,344545,true
555517232,555517232,true
555517232,555517250,true
555517232,555530299,false
555517232,555530300,false
555517232,555537219,true
555517233,31687,false
555517233,344545,true
555517233,555517233,true
555517233,555517279,true
555517233,555530299,false
555517233,555540733,false
555517246,344532,true
555517246,388998,true
555517246,555517246,true
555517246,555530259,false
555517246,555537218,true
555517246,555540733,false
555517250,31687,false
555517250,342132,true
555517250,342844,true
555517250,343093,true
555517250,343121,true
555517250,344545,true
555517250,555517232,true
555517250,555517250,true
555517250,555530300,false
555517250,555537219,true
555517259,177721,false
555517259,344532,true
555517259,555517259,true
555517259,555530282,false
555517259,555537218,true
555517259,555577795,false
555517273,555517225,true
555517273,555517273,true
555517273,555540733,false
555517273,555550144,true
555517277,343335,true
555517277,344524,true
555517277,344538,true
555517277,390694,true
555517277,555517277,true
555517277,555530261,false
555517277,555530290,false
555517277,555537217,true
555517277,555540734,false
555517277,555577794,false
555517277,67738,true
555517277,94067,true
555517279,31687,false
555517279,342008,true
555517279,342283,true
555517279,342918,true
555517279,343000,true
555517279,344545,true
555517279,555517233,true
555517279,555517279,true
555517279,555530299,false
555517279,555540733,false
555517294,11415,false
555517294,11635,false
555517294,342040,true
555517294,555517294,true
555517294,555530271,false
555517294,555537230,true
555517318,555517318,true
555517318,555537230,true
555517406,343539,true
555517406,344526,true
555517406,555517406,true
555517406,555517566,true
555517406,555537229,true
555517408,11588,true
555517408,555517408,true
555517408,555559811,true
555517408,555577892,false
555517424,11588,true
555517424,344546,true
555517424,555517424,true
555517424,555537226,true
555517424,555560607,true
555517424,555577892,false
555517441,555517441,true
555517441,555560608,true
555517441,555577586,false
555517562,147645,false
555517562,147658,false
555517562,148420,false
555517562,343934,true
555517562,555517562,true
555517562,555535533,false
555517562,555541607,false
555517563,12159,false
555517563,134938,true
555517563,147612,false
555517563,147622,false
555517563,147756,false
555517563,148293,false
555517563,344529,true
555517563,555517563,true
555517563,555535588,false
555517565,102736,false
555517565,342138,true
555517565,555517565,true
555517565,555577887,false
555517566,102736,false
555517566,103578,false
555517566,169109,false
555517566,343539,true
555517566,344526,true
555517566,555517406,true
555517566,555517566,true
555517566,555537229,true
555517566,555577586,false
555517566,555577894,false
555517566,555577895,false
555517583,103581,false
555517583,11588,true
555517583,19034,false
555517583,31412,false
555517583,342255,true
555517583,343009,true
555517583,555517583,true
555517583,555535390,false
555517583,555535529,false
555517583,555535532,false
555517583,555537224,true
555517583,555541607,false
555517583,555577581,false
555517583,555577888,false
555517583,555579233,false
555517583,67802,false
555517583,68159,false
555517583,95326,true
555517599,11635,false
555517599,555517599,true
555517599,555530271,false
555517599,555530331,false
555517619,343200,true
555517619,555517619,true
555517621,555517621,true
555517621,555530687,false
555517621,555560557,true
555517621,62877,false
555517653,11635,false
555517653,344537,true
555517653,555517653,true
555517653,555530271,false
555517653,555537231,true
555517653,555560553,true
555517669,12159,false
555517669,134938,true
555517669,344529,true
555517669,555517669,true
555517669,555517711,true
555517670,12159,false
555517670,134938,true
555517670,148203,false
555517670,344529,true
555517670,555517670,true
555517670,555535595,false
555517674,12159,false
555517674,134938,true
555517674,342315,true
555517674,343638,true
555517674,344529,true
555517674,555517674,true
555517674,555517717,true
555517697,12159,false
555517697,134938,true
555517697,343937,true
555517697,344529,true
555517697,555517697,true
555517697,555517717,true
555517697,555535373,false
555517710,11812,false
555517710,147931,false
555517710,148013,false
555517710,148060,false
555517710,148332,false
555517710,181964,false
555517710,342072,true
555517710,342077,true
555517710,343195,true
555517710,343743,true
555517710,343842,true
555517710,344528,true
555517710,555517710,true
555517710,555535328,false
555517710,555535329,false
555517710,555537234,true
555517710,555537238,true
555517710,555545869,true
555517710,555545871,true
555517710,555560545,true
555517710,555579174,false
555517710,555579180,false
555517710,555579191,false
555517711,12159,false
555517711,134938,true
555517711,147594,false
555517711,148327,false
555517711,172874,false
555517711,181960,false
555517711,342028,true
555517711,342311,true
555517711,342775,true
555517711,342855,true
555517711,343182,true
555517711,344020,true
555517711,344529,true
555517711,555517669,true
555517711,555517711,true
555517711,555535585,false
555517711,555550161,true
555517711,555579167,false
555517711,555579208,false
555517717,12159,false
555517717,134938,true
555517717,342315,true
555517717,343002,true
555517717,343438,true
555517717,343937,true
555517717,344529,true
555517717,555517674,true
555517717,555517697,true
555517717,555517717,true
555517717,555535373,false
555517727,177550,false
555517727,342277,true
555517727,555517727,true
555517727,555530697,false
555517740,343562,true
555517740,555517740,true
555517740,555517764,true
555517740,555537237,true
555517740,555559818,true
555517741,343194,true
555517741,555517741,true
555517741,555559784,true
555517742,555517742,true
555517742,555537237,true
555517742,555559785,true
555517747,344229,true
555517747,555517747,true
555517747,555562784,false
555517753,196461,false
555517753,555517753,true
555517753,555530858,false
555517764,343562,true
555517764,555517740,true
555517764,555517764,true
555517764,555530864,false
555517764,555537237,true
555517764,555562873,false
555517766,17697,false
555517766,29771,true
555517766,390556,false
555517766,390659,false
555517766,478638,false
555517766,555517766,true
555517766,555522395,false
555517766,555537239,true
555517766,555538021,false
555517766,555538041,false
555517766,555557146,true
555517766,555557218,false
555517766,5729,false
555517766,67900,false
555517766,67963,true
555517766,82407,true
555517766,82871,true
555517773,17697,false
555517773,390556,false
555517773,390659,false
555517773,555517773,true
555517773,555522383,false
555517773,555537241,true
555517773,555538021,false
555517773,67900,false
555517776,322367,true
555517776,333969,false
555517776,336400,false
555517776,336576,false
555517776,336577,false
555517776,337142,false
555517776,390669,false
555517776,555517776,true
555517776,555517779,true
555517776,555543236,true
555517776,92468,false
555517779,322367,0.0711871126312096
555517779,390669,0.00975226719619372
555517779,555517776,0.0108893024573993
555517779,555517779,2.28259386179736
555517779,555517779,2.32116878105079
555517779,555543236,2.24777195484068
555518032,20780,1.12358994660383
555518032,321957,6.4914289506442
555518032,555518032,4.13234066328135
555518032,555518032,6.54352314538838
555518032,555518118,0.0237140218732655
555518032,555531032,0.337342663773678
555518032,555531033,0.0878557294578173
555518032,555537310,1.22438579149384
555518032,555540845,0.0878557294578173
555518032,555540851,0.33734266377387
555518032,555543107,0.337155216412633
555518032,555543108,0.0876083023938221
555518032,64662,0.0231418495372836
555518033,555518033,1.10899086264279
555518034,555518034,0.238706715202749
555518118,555518118,0.423484550386189
555518119,555518119,8.33344593948046
555518225,102241,0.199105980280059
555518225,20780,0.189641028324113
555518225,555518225,0.198987252154889
555518225,555518225,0.298183038986546
555518225,555531066,0.0813169415736697
555518225,555537324,0.270614932260629
555518225,555540848,0.155055325093133
555518225,555540855,0.0433190060821015
555518225,555547213,0.217176015172472
555518341,555518341,0.393520144517449
555518412,102224,0.101361677118416
555518412,106899,0.0458556314102724
555518412,164757,0.101459317941626
555518412,319039,0.36277520244878
555518412,323127,0.453061623554695
555518412,555518412,0.362776198889772
555518412,555518412,0.508769775418117
555518412,555518572,0.0943057702512537
555518412,555531041,0.0505524191987144
555518412,555537379,0.448805314352616
555518412,555537401,0.0934097587597865
555518412,555540846,0.0505524191987144
555518414,102224,0.146426444188536
555518414,106899,0.0651890668511645
555518414,164757,0.146425964349139
555518414,323127,0.145020299764564
555518414,555518414,0.0647718075609923
555518414,555518414,0.186417215680731
555518414,555518572,0.134711067438489
555518414,555531041,0.0688038518804691
555518414,555537379,0.0933690744318569
555518414,555537401,0.137747742912262
555518414,555540846,0.0688038519420701
555518572,555518572,2.92795762119681
555518625,102224,0.0681644927788176
555518625,164757,0.0681657243256763
555518625,323127,0.249666054946516
555518625,555518572,0.0813307660670646
555518625,555518625,0.0758896938743729
555518625,555518625,0.245470922689167
555518625,555537401,0.0809237182155687
555518625,555537436,0.145887402444277
555518673,555518673,0.894092134115498
555518733,106898,0.197102336214312
555518733,164916,0.210369731722038
555518733,323447,0.231409125258404
555518733,389962,0.0497932088344294
555518733,555518673,0.0496075211713619
555518733,555518733,0.209954594619499
555518733,555518733,0.389012821243334
555518733,555518934,0.030931785741372
555518733,555531041,0.299529018575259
555518733,555537436,0.313006002302319
555518733,555540846,0.27364133710747
555518787,555518787,0.678703043683617
555518788,555518788,0.375536238881837
555518861,555518861,0.265322852547813
555518862,163814,0.0325547158399733
555518862,555518862,0.0326242261190078
555518862,555518862,0.127611694096505
555518862,555537041,0.108737423828137
555518862,555559916,0.108737867870554
555518929,164914,0.0337463851219906
555518929,164917,0.0138961300634079
555518929,318954,0.00996907773588431
555518929,325226,0.103495963049419
555518929,396222,0.0595680425595339
555518929,555518929,0.0317168044749143
555518929,555518929,0.118203834936774
555518929,555518933,0.166396911343322
555518929,555519016,0.0123363864996109
555518929,555530477,0.0532941779995046
555518929,555537436,0.10048272410369
555518929,555540763,0.0609909076904607
555518929,555562807,0.0586301634736021
555518933,164914,0.0337463851219906
555518933,164917,0.0850622083657053
555518933,318954,0.00996907773588431
555518933,323447,0.0654172415170611
555518933,325226,0.251221036322997
555518933,396222,0.199400983769602
555518933,555518929,0.0317168044749143
555518933,555518933,0.417277663765838
555518933,555518933,0.574483889536095
555518933,555518934,0.0988682277177712
555518933,555519016,0.0801685847051151
